rate_time,open,high,low,close,volume,readable_date
1763445600,1.15995000,1.16004000,1.15952000,1.15978000,2749.00000000,2025-11-18 06:00:00
1763449200,1.15978000,1.16011000,1.15932000,1.15945000,3683.00000000,2025-11-18 07:00:00
1763452800,1.15945000,1.15998000,1.15910000,1.15911000,6593.00000000,2025-11-18 08:00:00
1763456400,1.15911000,1.16065000,1.15898000,1.15920000,7515.00000000,2025-11-18 09:00:00
1763460000,1.15920000,1.15958000,1.15873000,1.15894000,5729.00000000,2025-11-18 10:00:00
1763463600,1.15894000,1.15910000,1.15796000,1.15820000,5007.00000000,2025-11-18 11:00:00
1763467200,1.15819000,1.15887000,1.15801000,1.15848000,4213.00000000,2025-11-18 12:00:00
1763470800,1.15848000,1.15929000,1.15832000,1.15920000,5741.00000000,2025-11-18 13:00:00
1763474400,1.15922000,1.16022000,1.15883000,1.15969000,9439.00000000,2025-11-18 14:00:00
1763478000,1.15969000,1.16024000,1.15930000,1.16002000,8000.00000000,2025-11-18 15:00:00
1763481600,1.16002000,1.16079000,1.15817000,1.15820000,9899.00000000,2025-11-18 16:00:00
1763485200,1.15822000,1.15842000,1.15726000,1.15790000,8909.00000000,2025-11-18 17:00:00
1763488800,1.15790000,1.15807000,1.15715000,1.15756000,6005.00000000,2025-11-18 18:00:00
1763492400,1.15757000,1.15858000,1.15752000,1.15821000,4952.00000000,2025-11-18 19:00:00
1763496000,1.15821000,1.15871000,1.15803000,1.15857000,4444.00000000,2025-11-18 20:00:00
1763499600,1.15856000,1.15870000,1.15788000,1.15808000,3397.00000000,2025-11-18 21:00:00
1763503200,1.15808000,1.15838000,1.15780000,1.15805000,1689.00000000,2025-11-18 22:00:00
1763506800,1.15812000,1.15839000,1.15777000,1.15787000,2275.00000000,2025-11-18 23:00:00
1763510400,1.15792000,1.15819000,1.15776000,1.15802000,1180.00000000,2025-11-19 00:00:00
1763514000,1.15802000,1.15842000,1.15786000,1.15823000,3465.00000000,2025-11-19 01:00:00
1763517600,1.15823000,1.15851000,1.15761000,1.15769000,3957.00000000,2025-11-19 02:00:00
1763521200,1.15769000,1.15821000,1.15725000,1.15788000,3584.00000000,2025-11-19 03:00:00
1763524800,1.15788000,1.15840000,1.15770000,1.15838000,3092.00000000,2025-11-19 04:00:00
1763528400,1.15838000,1.15843000,1.15775000,1.15843000,2596.00000000,2025-11-19 05:00:00
1766966400,1.17736000,1.17782000,1.17715000,1.17726000,2504.00000000,2025-12-29 00:00:00
1766970000,1.17727000,1.17840000,1.17718000,1.17797000,3775.00000000,2025-12-29 01:00:00
1766973600,1.17797000,1.17864000,1.17788000,1.17842000,3614.00000000,2025-12-29 02:00:00
1766977200,1.17842000,1.17854000,1.17756000,1.17757000,3246.00000000,2025-12-29 03:00:00
1766980800,1.17758000,1.17761000,1.17712000,1.17735000,2304.00000000,2025-12-29 04:00:00
1766984400,1.17735000,1.17735000,1.17640000,1.17645000,2213.00000000,2025-12-29 05:00:00
1766988000,1.17644000,1.17644000,1.17539000,1.17561000,2910.00000000,2025-12-29 06:00:00
1766991600,1.17563000,1.17698000,1.17543000,1.17698000,3300.00000000,2025-12-29 07:00:00
1766995200,1.17698000,1.17793000,1.17654000,1.17771000,5671.00000000,2025-12-29 08:00:00
1760385600,1.15733000,1.15777000,1.15660000,1.15686000,2396.00000000,2025-10-13 20:00:00
1760389200,1.15685000,1.15741000,1.15661000,1.15663000,1825.00000000,2025-10-13 21:00:00
1760392800,1.15662000,1.15709000,1.15652000,1.15706000,1331.00000000,2025-10-13 22:00:00
1760396400,1.15706000,1.15733000,1.15703000,1.15718000,598.00000000,2025-10-13 23:00:00
1760400000,1.15701000,1.15740000,1.15677000,1.15678000,862.00000000,2025-10-14 00:00:00
1763532000,1.15843000,1.15908000,1.15834000,1.15891000,3323.00000000,2025-11-19 06:00:00
1763535600,1.15891000,1.15917000,1.15867000,1.15869000,3639.00000000,2025-11-19 07:00:00
1763539200,1.15871000,1.15976000,1.15774000,1.15815000,6748.00000000,2025-11-19 08:00:00
1763542800,1.15815000,1.15890000,1.15712000,1.15736000,6773.00000000,2025-11-19 09:00:00
1763546400,1.15736000,1.15806000,1.15656000,1.15735000,6709.00000000,2025-11-19 10:00:00
1763550000,1.15734000,1.15777000,1.15676000,1.15692000,6456.00000000,2025-11-19 11:00:00
1763553600,1.15692000,1.15876000,1.15685000,1.15864000,6083.00000000,2025-11-19 12:00:00
1763557200,1.15865000,1.15894000,1.15760000,1.15783000,5620.00000000,2025-11-19 13:00:00
1763560800,1.15783000,1.15910000,1.15710000,1.15729000,5963.00000000,2025-11-19 14:00:00
1763564400,1.15729000,1.15739000,1.15549000,1.15554000,8751.00000000,2025-11-19 15:00:00
1763568000,1.15554000,1.15564000,1.15404000,1.15469000,9265.00000000,2025-11-19 16:00:00
1763571600,1.15469000,1.15478000,1.15349000,1.15399000,7402.00000000,2025-11-19 17:00:00
1763575200,1.15398000,1.15426000,1.15261000,1.15332000,7252.00000000,2025-11-19 18:00:00
1763582400,1.15299000,1.15311000,1.15179000,1.15211000,7902.00000000,2025-11-19 20:00:00
1763586000,1.15210000,1.15287000,1.15202000,1.15264000,4490.00000000,2025-11-19 21:00:00
1763589600,1.15264000,1.15388000,1.15231000,1.15385000,3161.00000000,2025-11-19 22:00:00
1763593200,1.15390000,1.15394000,1.15380000,1.15382000,434.00000000,2025-11-19 23:00:00
1763596800,1.15396000,1.15423000,1.15365000,1.15395000,1870.00000000,2025-11-20 00:00:00
1763600400,1.15395000,1.15395000,1.15288000,1.15343000,4765.00000000,2025-11-20 01:00:00
1763604000,1.15343000,1.15354000,1.15224000,1.15230000,4532.00000000,2025-11-20 02:00:00
1763607600,1.15229000,1.15237000,1.15151000,1.15202000,4071.00000000,2025-11-20 03:00:00
1763611200,1.15202000,1.15226000,1.15101000,1.15142000,4038.00000000,2025-11-20 04:00:00
1763614800,1.15142000,1.15206000,1.15131000,1.15196000,2524.00000000,2025-11-20 05:00:00
1763618400,1.15196000,1.15197000,1.15140000,1.15158000,2937.00000000,2025-11-20 06:00:00
1763636400,1.15275000,1.15296000,1.15244000,1.15274000,5188.00000000,2025-11-20 11:00:00
1763640000,1.15274000,1.15274000,1.15131000,1.15144000,5150.00000000,2025-11-20 12:00:00
1763643600,1.15144000,1.15169000,1.15073000,1.15110000,5271.00000000,2025-11-20 13:00:00
1763647200,1.15110000,1.15399000,1.15027000,1.15278000,14977.00000000,2025-11-20 14:00:00
1763650800,1.15278000,1.15501000,1.15231000,1.15348000,13367.00000000,2025-11-20 15:00:00
1763654400,1.15347000,1.15369000,1.15200000,1.15275000,9981.00000000,2025-11-20 16:00:00
1763658000,1.15275000,1.15412000,1.15275000,1.15337000,10158.00000000,2025-11-20 17:00:00
1763661600,1.15337000,1.15381000,1.15250000,1.15289000,9528.00000000,2025-11-20 18:00:00
1763665200,1.15288000,1.15368000,1.15269000,1.15365000,6230.00000000,2025-11-20 19:00:00
1763668800,1.15365000,1.15408000,1.15355000,1.15381000,4742.00000000,2025-11-20 20:00:00
1763672400,1.15382000,1.15387000,1.15260000,1.15262000,4468.00000000,2025-11-20 21:00:00
1767682800,1.17290000,1.17372000,1.17287000,1.17362000,3163.00000000,2026-01-06 07:00:00
1767718800,1.16954000,1.16984000,1.16859000,1.16883000,6288.00000000,2026-01-06 17:00:00
1767722400,1.16882000,1.17008000,1.16870000,1.17007000,3760.00000000,2026-01-06 18:00:00
1767726000,1.17008000,1.17022000,1.16870000,1.16883000,4435.00000000,2026-01-06 19:00:00
1767729600,1.16883000,1.16912000,1.16840000,1.16897000,4519.00000000,2026-01-06 20:00:00
1767733200,1.16897000,1.16933000,1.16866000,1.16870000,3249.00000000,2026-01-06 21:00:00
1767736800,1.16871000,1.16889000,1.16847000,1.16888000,1426.00000000,2026-01-06 22:00:00
1767740400,1.16865000,1.16885000,1.16852000,1.16885000,354.00000000,2026-01-06 23:00:00
1767744000,1.16888000,1.16905000,1.16870000,1.16871000,1045.00000000,2026-01-07 00:00:00
1767747600,1.16872000,1.16943000,1.16854000,1.16918000,4154.00000000,2026-01-07 01:00:00
1767751200,1.16917000,1.17007000,1.16900000,1.16958000,4442.00000000,2026-01-07 02:00:00
1769691600,1.19470000,1.19623000,1.19420000,1.19614000,5618.00000000,2026-01-29 13:00:00
1769695200,1.19613000,1.19709000,1.19403000,1.19563000,10937.00000000,2026-01-29 14:00:00
1769698800,1.19565000,1.19715000,1.19521000,1.19704000,12420.00000000,2026-01-29 15:00:00
1769702400,1.19705000,1.19725000,1.19062000,1.19295000,25472.00000000,2026-01-29 16:00:00
1769706000,1.19295000,1.19530000,1.19272000,1.19426000,15237.00000000,2026-01-29 17:00:00
1769709600,1.19426000,1.19616000,1.19426000,1.19558000,11940.00000000,2026-01-29 18:00:00
1769713200,1.19556000,1.19650000,1.19485000,1.19579000,8785.00000000,2026-01-29 19:00:00
1769716800,1.19580000,1.19606000,1.19502000,1.19515000,6503.00000000,2026-01-29 20:00:00
1769720400,1.19515000,1.19685000,1.19459000,1.19649000,4876.00000000,2026-01-29 21:00:00
1769724000,1.19649000,1.19714000,1.19620000,1.19709000,3045.00000000,2026-01-29 22:00:00
1769727600,1.19697000,1.19705000,1.19665000,1.19703000,710.00000000,2026-01-29 23:00:00
1769731200,1.19698000,1.19748000,1.19652000,1.19675000,2238.00000000,2026-01-30 00:00:00
1769734800,1.19674000,1.19733000,1.19301000,1.19321000,8204.00000000,2026-01-30 01:00:00
1769738400,1.19320000,1.19399000,1.19143000,1.19172000,11162.00000000,2026-01-30 02:00:00
1769742000,1.19172000,1.19266000,1.18948000,1.19186000,13992.00000000,2026-01-30 03:00:00
1769745600,1.19190000,1.19231000,1.19131000,1.19201000,7678.00000000,2026-01-30 04:00:00
1769749200,1.19201000,1.19345000,1.19191000,1.19244000,4729.00000000,2026-01-30 05:00:00
1769752800,1.19245000,1.19353000,1.19147000,1.19248000,5692.00000000,2026-01-30 06:00:00
1769756400,1.19248000,1.19333000,1.19140000,1.19190000,9425.00000000,2026-01-30 07:00:00
1769760000,1.19191000,1.19426000,1.19147000,1.19377000,10776.00000000,2026-01-30 08:00:00
1769763600,1.19378000,1.19431000,1.19235000,1.19335000,10141.00000000,2026-01-30 09:00:00
1769785200,1.19128000,1.19213000,1.19011000,1.19067000,13015.00000000,2026-01-30 15:00:00
1769788800,1.19063000,1.19063000,1.18830000,1.18952000,17700.00000000,2026-01-30 16:00:00
1769792400,1.18952000,1.18976000,1.18715000,1.18861000,13293.00000000,2026-01-30 17:00:00
1769796000,1.18861000,1.18876000,1.18668000,1.18725000,11160.00000000,2026-01-30 18:00:00
1769799600,1.18725000,1.18845000,1.18545000,1.18785000,14736.00000000,2026-01-30 19:00:00
1769803200,1.18786000,1.18851000,1.18645000,1.18694000,10692.00000000,2026-01-30 20:00:00
1769806800,1.18694000,1.18694000,1.18530000,1.18530000,7169.00000000,2026-01-30 21:00:00
1767679200,1.17337000,1.17371000,1.17273000,1.17289000,3184.00000000,2026-01-06 06:00:00
1770332400,1.17783000,1.17825000,1.17779000,1.17812000,792.00000000,2026-02-05 23:00:00
1770343200,1.17830000,1.17884000,1.17787000,1.17851000,6611.00000000,2026-02-06 02:00:00
1770346800,1.17851000,1.17917000,1.17847000,1.17879000,4507.00000000,2026-02-06 03:00:00
1770339600,1.17765000,1.17835000,1.17657000,1.17830000,6271.00000000,2026-02-06 01:00:00
1770336000,1.17813000,1.17814000,1.17751000,1.17765000,2338.00000000,2026-02-06 00:00:00
1770328800,1.17807000,1.17844000,1.17751000,1.17794000,3203.00000000,2026-02-05 22:00:00
1770325200,1.17942000,1.17948000,1.17798000,1.17809000,4893.00000000,2026-02-05 21:00:00
1770321600,1.17935000,1.17975000,1.17926000,1.17942000,4077.00000000,2026-02-05 20:00:00
1770350400,1.17877000,1.17905000,1.17858000,1.17877000,2971.00000000,2026-02-06 04:00:00
1765512000,1.17362000,1.17378000,1.17332000,1.17345000,2583.00000000,2025-12-12 04:00:00
1765515600,1.17345000,1.17356000,1.17313000,1.17318000,2348.00000000,2025-12-12 05:00:00
1765519200,1.17317000,1.17395000,1.17317000,1.17387000,2187.00000000,2025-12-12 06:00:00
1765522800,1.17388000,1.17420000,1.17339000,1.17389000,3425.00000000,2025-12-12 07:00:00
1765526400,1.17390000,1.17435000,1.17359000,1.17380000,4919.00000000,2025-12-12 08:00:00
1765530000,1.17380000,1.17423000,1.17282000,1.17282000,6703.00000000,2025-12-12 09:00:00
1765533600,1.17281000,1.17349000,1.17269000,1.17330000,5331.00000000,2025-12-12 10:00:00
1765537200,1.17329000,1.17334000,1.17246000,1.17274000,5072.00000000,2025-12-12 11:00:00
1765540800,1.17274000,1.17293000,1.17223000,1.17268000,3427.00000000,2025-12-12 12:00:00
1765544400,1.17268000,1.17280000,1.17196000,1.17250000,4111.00000000,2025-12-12 13:00:00
1765548000,1.17250000,1.17352000,1.17240000,1.17273000,5697.00000000,2025-12-12 14:00:00
1765551600,1.17272000,1.17435000,1.17232000,1.17422000,7551.00000000,2025-12-12 15:00:00
1765555200,1.17421000,1.17451000,1.17297000,1.17383000,7502.00000000,2025-12-12 16:00:00
1765558800,1.17383000,1.17433000,1.17262000,1.17312000,7512.00000000,2025-12-12 17:00:00
1765562400,1.17312000,1.17483000,1.17302000,1.17478000,5053.00000000,2025-12-12 18:00:00
1765566000,1.17478000,1.17499000,1.17406000,1.17415000,4450.00000000,2025-12-12 19:00:00
1765573200,1.17405000,1.17466000,1.17370000,1.17394000,3965.00000000,2025-12-12 21:00:00
1767124800,1.17502000,1.17529000,1.17453000,1.17468000,3024.00000000,2025-12-30 20:00:00
1767128400,1.17468000,1.17502000,1.17434000,1.17440000,3229.00000000,2025-12-30 21:00:00
1767132000,1.17440000,1.17487000,1.17440000,1.17477000,1060.00000000,2025-12-30 22:00:00
1767135600,1.17462000,1.17490000,1.17460000,1.17467000,427.00000000,2025-12-30 23:00:00
1767139200,1.17464000,1.17492000,1.17452000,1.17457000,902.00000000,2025-12-31 00:00:00
1767142800,1.17457000,1.17479000,1.17444000,1.17473000,1607.00000000,2025-12-31 01:00:00
1767146400,1.17473000,1.17491000,1.17418000,1.17426000,2959.00000000,2025-12-31 02:00:00
1767150000,1.17426000,1.17427000,1.17389000,1.17402000,3192.00000000,2025-12-31 03:00:00
1767153600,1.17402000,1.17437000,1.17396000,1.17428000,1901.00000000,2025-12-31 04:00:00
1767157200,1.17427000,1.17428000,1.17331000,1.17345000,1897.00000000,2025-12-31 05:00:00
